timestamp,flow_m3h
2026-05-11 09:02:12,-7.95
2026-05-11 09:02:13,-7.95
2026-05-11 09:02:14,-7.95
2026-05-11 09:02:15,-4.08
2026-05-11 09:02:16,-2.71
2026-05-11 09:02:17,0.0
2026-05-11 09:02:18,0.0
2026-05-11 09:02:19,0.0
2026-05-11 09:02:20,0.0
2026-05-11 09:02:21,0.0
2026-05-11 09:02:22,0.0
2026-05-11 09:02:23,0.0
2026-05-11 09:02:24,0.0
2026-05-11 09:02:25,0.0
2026-05-11 09:02:26,-2.15
2026-05-11 09:02:27,0.0
2026-05-11 09:02:28,0.0
2026-05-11 09:02:29,0.0
2026-05-11 09:02:30,0.0
2026-05-11 09:02:31,0.0
2026-05-11 09:02:32,0.0
2026-05-11 09:02:33,0.0
2026-05-11 09:02:34,0.0
2026-05-11 09:02:35,0.0
2026-05-11 09:02:36,0.0
2026-05-11 09:02:37,0.0
2026-05-11 09:02:38,0.0
2026-05-11 09:02:39,0.0
2026-05-11 09:02:40,0.0
2026-05-11 09:02:41,0.0
2026-05-11 09:02:42,0.0
2026-05-11 09:02:43,0.0
2026-05-11 09:02:44,0.0
2026-05-11 09:02:45,0.0
2026-05-11 09:02:46,0.0
2026-05-11 09:02:47,0.0
2026-05-11 09:02:48,0.0
2026-05-11 09:02:49,0.0
2026-05-11 09:02:50,0.0
2026-05-11 09:02:51,0.0
2026-05-11 09:02:52,0.0
2026-05-11 09:02:53,0.0
2026-05-11 09:02:54,0.0
2026-05-11 09:02:55,0.0
2026-05-11 09:02:56,0.0
2026-05-11 09:02:57,0.0
2026-05-11 09:02:58,0.0
2026-05-11 09:02:59,0.0
2026-05-11 09:03:00,0.0
2026-05-11 09:03:01,0.0
2026-05-11 09:03:02,0.0
2026-05-11 09:03:03,0.0
2026-05-11 09:03:04,0.0
2026-05-11 09:03:52,-19.09
2026-05-11 09:03:53,-37.96
2026-05-11 09:03:54,-56.58
2026-05-11 09:03:55,-75.15
2026-05-11 09:03:56,-75.15
2026-05-11 09:03:57,-93.92
2026-05-11 09:03:58,-112.38
2026-05-11 09:03:59,-131.18
2026-05-11 09:04:02,-149.78
2026-05-11 09:04:03,-168.87
2026-05-11 09:04:04,-188.17
2026-05-11 09:04:05,-207.07
2026-05-11 09:04:06,-207.07
2026-05-11 09:04:07,-226.15
2026-05-11 09:04:08,-245.63
2026-05-11 09:04:09,-249.07
2026-05-11 09:04:10,-249.07
2026-05-11 09:04:11,-249.07
2026-05-11 09:04:12,-251.0
2026-05-11 09:04:13,-252.5
2026-05-11 09:04:14,-254.37
2026-05-11 09:04:15,-256.17
2026-05-11 09:04:16,-256.17
2026-05-11 09:04:17,-257.32
2026-05-11 09:04:18,-259.2
2026-05-11 09:04:19,-259.96
2026-05-11 09:04:20,-259.96
2026-05-11 09:04:21,-259.96
2026-05-11 09:04:22,-259.96
2026-05-11 09:04:23,-260.35
2026-05-11 09:04:25,-260.58
2026-05-11 09:05:07,-222.79
2026-05-11 09:05:08,-126.48
2026-05-11 09:05:09,-29.97
2026-05-11 09:05:10,66.98
2026-05-11 09:05:11,66.98
2026-05-11 09:05:12,163.96
2026-05-11 09:05:13,260.32
2026-05-11 09:05:14,260.76
2026-05-11 09:05:15,262.52
2026-05-11 09:05:16,262.52
2026-05-11 09:05:17,264.15
2026-05-11 09:05:18,264.48
2026-05-11 09:05:19,264.79
2026-05-11 09:05:20,265.27
2026-05-11 09:05:21,264.83
2026-05-11 09:05:22,265.02
2026-05-11 09:05:23,266.34
2026-05-11 09:05:24,266.51
2026-05-11 09:05:25,266.56
2026-05-11 09:05:26,266.56
2026-05-11 09:05:27,264.9
2026-05-11 09:05:28,263.92
2026-05-11 09:05:29,265.96
