datetime,cabal_m3h
2026-03-16 13:49:17,
2026-03-16 13:50:17,-0.0794817962741945
2026-03-16 13:51:17,-0.293414964107797
2026-03-16 13:52:17,-0.356498843757436
2026-03-16 13:53:17,-0.389402371365577
2026-03-16 13:54:17,-0.36090646754019
2026-03-16 13:55:17,-0.39326548576355
2026-03-16 13:56:17,-0.41518644138705
2026-03-16 13:57:17,-0.413889368064702
2026-03-16 13:58:17,-0.438761879922822
2026-03-16 13:59:17,-0.410570710664615
2026-03-16 14:00:17,-0.367118846043013
2026-03-16 14:01:17,-0.32990288164001
2026-03-16 14:02:17,-0.316555617609993
2026-03-16 14:03:17,-0.30534754623659
2026-03-16 14:04:17,-0.261622981633991
2026-03-16 14:05:17,-0.182054753531702
2026-03-16 14:06:17,-0.146742633660324
2026-03-16 14:07:17,-0.0827954114356544
2026-03-16 14:08:17,-0.0771926723245997
2026-03-16 14:09:17,-0.0008481512452362
2026-03-16 14:10:17,0.0906122302694712
2026-03-16 14:11:17,0.192961141874548
2026-03-16 14:12:17,0.271997865638696
2026-03-16 14:13:17,0.337611351278611
2026-03-16 14:14:17,0.354962152778171
2026-03-16 14:15:17,0.434231277904473
2026-03-16 14:16:17,0.463222316466272
2026-03-16 14:17:17,0.521695677889511
2026-03-16 14:18:17,0.563528185011819
2026-03-16 14:19:17,0.585381378186867
2026-03-16 14:20:17,0.723861943697557
2026-03-16 14:21:17,0.718901742948219
2026-03-16 14:22:17,0.746744696516544
2026-03-16 14:23:17,0.79369634622708
2026-03-16 14:24:17,0.750194059219211
2026-03-16 14:25:17,0.74417915311642
2026-03-16 14:26:17,0.746822700602934
2026-03-16 14:27:17,0.73043429874815
2026-03-16 14:28:17,0.753144698683172
2026-03-16 14:29:17,0.7544971187599
2026-03-16 14:30:17,0.764480017824098
2026-03-16 14:31:17,0.808145961491391
2026-03-16 14:32:17,0.753499253187329
2026-03-16 14:33:17,0.767620926490054
2026-03-16 14:34:17,0.784046365879476
2026-03-16 14:35:17,0.778132461709902
2026-03-16 14:36:17,0.794907793169841
2026-03-16 14:37:17,0.83901965408586
2026-03-16 14:38:17,0.795004394603893
2026-03-16 14:39:17,0.811533507658169
2026-03-16 14:40:17,0.8189371379558
2026-03-16 14:41:17,0.790102290920913
2026-03-16 14:42:17,0.811128347413614
2026-03-16 14:43:17,0.814724864903837
2026-03-16 14:44:17,0.836317328503355
2026-03-16 14:45:17,0.872051791520789
2026-03-16 14:46:17,0.874188967281953
2026-03-16 14:47:17,0.871021288912743
2026-03-16 14:48:17,0.87873981683515
2026-03-16 14:49:17,0.915350660216063
2026-03-16 14:50:17,0.900238193571568
2026-03-16 14:51:17,0.889977382030338
2026-03-16 14:52:17,0.866573379607871
2026-03-16 14:53:17,0.851211498957127
2026-03-16 14:54:17,0.883076875470579
2026-03-16 14:55:17,0.910978659521788
2026-03-16 14:56:17,0.94934367807582
2026-03-16 14:57:17,0.912048085592687
2026-03-16 14:58:17,0.893545872531831
2026-03-16 14:59:17,0.90274679241702
2026-03-16 15:00:17,0.898908928502351
2026-03-16 15:01:17,0.91701551573351
2026-03-16 15:02:17,0.865445227827877
2026-03-16 15:03:17,0.860608712537214
2026-03-16 15:04:17,0.866503862198442
2026-03-16 15:05:17,0.865324318874627
2026-03-16 15:06:17,0.861027179053053
2026-03-16 15:07:17,0.885289593134075
2026-03-16 15:08:17,0.915532547514886
2026-03-16 15:09:17,0.955619208980352
2026-03-16 15:10:17,0.958042312413454
2026-03-16 15:11:17,1.00315947784111
2026-03-16 15:12:17,1.0075029800646
2026-03-16 15:13:17,0.935785111505538
2026-03-16 15:14:17,0.923673261422664
2026-03-16 15:15:17,0.962940172757953
2026-03-16 15:16:17,0.914395542349666
2026-03-16 15:17:17,0.95038638683036
2026-03-16 15:18:17,0.976312661077827
2026-03-16 15:19:17,0.926361652091146
2026-03-16 15:20:17,0.926073733717203
2026-03-16 15:21:17,0.942223041784018
2026-03-16 15:22:17,0.939260039012879
2026-03-16 15:23:17,0.921855855267495
2026-03-16 15:24:17,0.968097662553191
2026-03-16 15:25:17,0.93881810316816
2026-03-16 15:26:17,0.936549960169941
2026-03-16 15:27:17,0.932534504681826
2026-03-16 15:28:17,0.914493715390563
2026-03-16 15:29:17,0.893386302050203
2026-03-16 15:30:17,0.897548336070031
2026-03-16 15:31:17,0.892200681846589
2026-03-16 15:32:17,0.906591780949384
2026-03-16 15:33:17,0.913043646141887
2026-03-16 15:34:17,0.902439909987152
2026-03-16 15:35:17,0.927164952736348
2026-03-16 15:36:17,0.913087546359748
2026-03-16 15:37:17,0.912498508114368
2026-03-16 15:38:17,0.911583937704563
2026-03-16 15:39:17,0.882822799030691
2026-03-16 15:40:17,0.882688059937209
2026-03-16 15:41:17,0.889732840005308
2026-03-16 15:42:17,0.90158338425681
2026-03-16 15:43:17,0.926056760363281
