Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
127	11/17/2025 9:24:25 AM		NaN	NaN	∞	99	101	30	104.300003051758	77	NaN	20	17	20	254	2	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
128	11/17/2025 9:24:35 AM		NaN	NaN	∞	99	101	30	104.300003051758	0	NaN	20	17	18	254	2	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
129	11/17/2025 9:24:45 AM		5.59999990463257	408.584681153297	495.825012207031	99	101	30	104.300003051758	81	107.245746999979	20	18	18	254	0	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
130	11/17/2025 9:24:55 AM		6.17899990081787	450.803697109222	496.259002685547	99	101	30	104.300003051758	84	118.334193527699	20	17	18	254	0	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
131	11/17/2025 9:25:05 AM		6.07000017166138	442.855399847031	496.877990722656	100	102	30	104.300003051758	92	116.246724128723	26	18	19	254	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
132	11/17/2025 9:25:15 AM		5.92399978637695	432.20397233963	496.867004394531	100	102	30	104.300003051758	96	113.450682163239	20	18	18	254	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
133	11/17/2025 9:25:25 AM		NaN	NaN	496.598999023438	100	102	30	104.300003051758	94	NaN	17	17	14	254	3	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
134	11/17/2025 9:25:35 AM		NaN	NaN	564.859985351562	101	103	30	104.300003051758	9	NaN	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
135	11/17/2025 9:25:45 AM		NaN	NaN	∞	101	103	30	104.300003051758	56	NaN	15	17	17	254	2	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
136	11/17/2025 9:25:55 AM		NaN	NaN	∞	101	103	31	102.809997558594	0	NaN	25	18	19	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
